"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2011","2011",696310,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2012","2012",582863,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2013","2013",602573,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2014","2014",589683,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2015","2015",550446,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","40612","Asia (Central)","2016","2016",525135,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1986","1986",9029292,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1987","1987",9258710,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1988","1988",9513202,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1989","1989",9231991,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1990","1990",10098946,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1991","1991",10212392,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1992","1992",10264448,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1993","1993",10502374,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1994","1994",10448092,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1995","1995",10334059,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1996","1996",10102326,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1997","1997",9883863,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1998","1998",9803345,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","1999","1999",9408718,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2000","2000",9259605,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2001","2001",8897068,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2002","2002",8688950,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2003","2003",9105289,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2004","2004",9049621,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2005","2005",8966078,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2006","2006",8879011,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2007","2007",8667961,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2008","2008",8332319,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2009","2009",8350967,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2010","2010",7940522,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2011","2011",7745920,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2012","2012",7348030,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2013","2013",7190025,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2014","2014",7284854,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2015","2015",7168271,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43790","Latin America and the Caribbean","2016","2016",6879106,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","1998","1998",6550305,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","1999","1999",6522430,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2000","2000",6732961,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2001","2001",6857336,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2002","2002",6942621,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2003","2003",7083513,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2004","2004",7121679,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2005","2005",7269445,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2006","2006",7289260,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2007","2007",7326053,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2008","2008",7254047,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2009","2009",7342746,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2010","2010",7311634,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2011","2011",7530481,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2012","2012",7528037,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2013","2013",7823533,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2014","2014",7950502,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2015","2015",8078921,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40330","Landlocked Developing Countries","2016","2016",7960128,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","1998","1998",12910611,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","1999","1999",12576118,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2000","2000",12598682,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2001","2001",12808229,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2002","2002",13502547,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2003","2003",13612198,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2004","2004",13380315,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2005","2005",12717865,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2006","2006",11657518,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2007","2007",9844258,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2008","2008",8025854,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2009","2009",6366689,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2010","2010",5070751,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2011","2011",4266513,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2012","2012",3824778,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2013","2013",3588431,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2014","2014",3098956,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2015","2015",2536174,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40611","Asia (Eastern)","2016","2016",2391580,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1992","1992",851535,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1993","1993",718812,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1994","1994",689620,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1995","1995",766205,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1996","1996",783390,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1997","1997",793457,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1998","1998",806366,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","1999","1999",894067,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2000","2000",981370,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2001","2001",843001,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2002","2002",1111224,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2003","2003",848030,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2004","2004",887513,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2005","2005",644977,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2006","2006",665003,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2007","2007",680158,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2008","2008",716523,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2009","2009",662055,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2010","2010",902552,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2011","2011",787498,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2012","2012",791914,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2013","2013",768748,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2014","2014",650840,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2015","2015",469866,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40640","Northern America ","2016","2016",434912,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","1999","1999",52231317,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2000","2000",52612732,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2001","2001",53187037,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2002","2002",52982619,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2003","2003",52434143,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2004","2004",51967787,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2005","2005",51374319,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2006","2006",51039348,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2007","2007",50305201,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2008","2008",48742933,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2009","2009",48491029,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2010","2010",46837008,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2011","2011",45646249,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2012","2012",44870284,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2013","2013",44007829,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2014","2014",43896816,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2015","2015",44068170,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43930","Conflict-affected countries","2016","2016",44225321,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","1999","1999",454088,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2000","2000",456978,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2001","2001",429371,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2002","2002",418680,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2003","2003",392423,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2004","2004",393779,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2005","2005",504678,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2006","2006",507403,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2007","2007",505464,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2008","2008",514534,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2009","2009",507948,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2010","2010",505984,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2011","2011",453357,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2012","2012",395098,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2013","2013",394014,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2014","2014",373464,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2015","2015",344924,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","43740","Caucasus and Central Asia","2016","2016",339486,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","1999","1999",503140,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2000","2000",495974,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2001","2001",460397,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2002","2002",447967,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2003","2003",425448,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2004","2004",424003,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2005","2005",532411,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2006","2006",525638,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2007","2007",513531,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2008","2008",503048,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2009","2009",507422,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2010","2010",503050,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2011","2011",441898,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2012","2012",384743,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2013","2013",392457,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2014","2014",385304,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2015","2015",371316,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","43740","Caucasus and Central Asia","2016","2016",344516,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","1998","1998",173068342,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","1999","1999",174775121,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2000","2000",177057604,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2001","2001",179250645,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2002","2002",179990488,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2003","2003",180047865,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2004","2004",179831741,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2005","2005",179521440,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2006","2006",176305808,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2007","2007",169818389,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2008","2008",162097003,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2009","2009",158484859,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2010","2010",152635511,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2011","2011",147824491,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2012","2012",145269553,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2013","2013",143277715,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2014","2014",142299958,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2015","2015",140325366,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43700","World","2016","2016",138459631,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1993","1993",6862270,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1994","1994",5961750,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1995","1995",6044105,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1996","1996",5856186,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1997","1997",5828856,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1998","1998",6063640,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","1999","1999",5743203,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2000","2000",5791238,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2001","2001",5441311,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2002","2002",5412803,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2003","2003",4879405,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2004","2004",4730546,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2005","2005",4201026,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2006","2006",4232293,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2007","2007",3998124,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2008","2008",3729066,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2009","2009",3597126,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2010","2010",3790848,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2011","2011",3866544,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2012","2012",3817491,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2013","2013",3504174,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2014","2014",3122721,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2015","2015",2659961,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","43720","Developed countries","2016","2016",2543375,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1992","1992",77694,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1993","1993",49139,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1994","1994",41072,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1995","1995",38214,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1996","1996",32063,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1997","1997",26145,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1998","1998",26854,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","1999","1999",27415,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2000","2000",27564,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2001","2001",26958,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2002","2002",24529,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2003","2003",21726,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2004","2004",21566,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40651","Oceania (Australia/New Zealand)","2005","2005",18271,"‡","UIS Estimation"
